date,state,cases,deaths,cases_per_capita,deaths_per_capita,state_population
2020-03-11,Colorado,34,0,0.6,0.0,5758736
2020-03-11,Connecticut,3,0,0.1,0.0,3565287
2020-03-11,Delaware,1,0,0.1,0.0,973764
2020-03-11,District of Columbia,10,0,1.4,0.0,705749
2020-03-11,Florida,26,2,0.1,0.0,21477737
2020-03-11,Georgia,31,0,0.3,0.0,10617423
2020-03-11,Hawaii,2,0,0.1,0.0,1415872
2020-03-11,Illinois,25,0,0.2,0.0,12671821
2020-03-11,Indiana,11,0,0.2,0.0,6732219
2020-03-11,Iowa,14,0,0.4,0.0,3155070
2020-03-11,Kansas,1,0,0.0,0.0,2913314
2020-03-11,Kentucky,7,0,0.2,0.0,4467673
2020-03-11,Louisiana,13,0,0.3,0.0,4648794
2020-03-11,Maryland,13,0,0.2,0.0,6045680
2020-03-11,Massachusetts,95,0,1.4,0.0,6892503
2020-03-11,Michigan,2,0,0.0,0.0,9986857
2020-03-11,Minnesota,5,0,0.1,0.0,5639632
2020-03-11,Mississippi,1,0,0.0,0.0,2976149
2020-03-11,Missouri,1,0,0.0,0.0,6137428
2020-03-11,Nebraska,23,0,1.2,0.0,1934408
2020-03-11,Nevada,7,0,0.2,0.0,3080156
2020-03-11,New Hampshire,5,0,0.4,0.0,1359711
2020-03-11,New Jersey,23,1,0.3,0.0,8882190
2020-03-11,New Mexico,4,0,0.2,0.0,2096829
2020-03-11,New York,217,0,1.1,0.0,19453561
2020-03-11,North Carolina,8,0,0.1,0.0,10488084
2020-03-11,North Dakota,1,0,0.1,0.0,762062
2020-03-11,Ohio,4,0,0.0,0.0,11689100
2020-03-11,Oklahoma,2,0,0.1,0.0,3956971
2020-03-11,Oregon,20,0,0.5,0.0,4217737
2020-03-11,Pennsylvania,16,0,0.1,0.0,12801989
2020-03-11,Rhode Island,5,0,0.5,0.0,1059361
2020-03-11,South Carolina,10,0,0.2,0.0,5148714
2020-03-11,South Dakota,8,1,0.9,0.1,884659
2020-03-11,Tennessee,8,0,0.1,0.0,6829174
2020-03-11,Texas,33,0,0.1,0.0,28995881
2020-03-11,Utah,5,0,0.2,0.0,3205958
2020-03-11,Vermont,2,0,0.3,0.0,623989
2020-03-11,Virginia,10,0,0.1,0.0,8535519
2020-03-11,Washington,338,29,4.4,0.4,7614893
2020-03-11,Wisconsin,6,0,0.1,0.0,5822434
2020-03-11,Wyoming,1,0,0.2,0.0,578759
2020-03-12,Alaska,1,0,0.1,0.0,731545
2020-03-12,Arizona,9,0,0.1,0.0,7278717
2020-03-12,Arkansas,6,0,0.2,0.0,3017804
2020-03-12,California,252,4,0.6,0.0,39512223
2020-03-12,Colorado,49,1,0.9,0.0,5758736
2020-03-12,Connecticut,6,0,0.2,0.0,3565287
2020-03-12,Delaware,4,0,0.4,0.0,973764
2020-03-12,District of Columbia,10,0,1.4,0.0,705749
2020-03-12,Florida,46,2,0.2,0.0,21477737
2020-03-12,Georgia,31,1,0.3,0.0,10617423
2020-03-12,Hawaii,2,0,0.1,0.0,1415872
2020-03-12,Illinois,32,0,0.3,0.0,12671821
2020-03-12,Indiana,12,0,0.2,0.0,6732219
2020-03-12,Iowa,16,0,0.5,0.0,3155070
2020-03-12,Kansas,5,1,0.2,0.0,2913314
2020-03-12,Kentucky,11,0,0.3,0.0,4467673
2020-03-12,Louisiana,14,0,0.3,0.0,4648794
2020-03-12,Maine,1,0,0.1,0.0,1344212
2020-03-12,Maryland,13,0,0.2,0.0,6045680
2020-03-12,Massachusetts,108,0,1.6,0.0,6892503
2020-03-12,Michigan,12,0,0.1,0.0,9986857
2020-03-12,Minnesota,9,0,0.2,0.0,5639632
2020-03-12,Mississippi,1,0,0.0,0.0,2976149
2020-03-12,Missouri,2,0,0.0,0.0,6137428
2020-03-12,Nebraska,24,0,1.2,0.0,1934408
2020-03-12,Nevada,11,0,0.4,0.0,3080156
2020-03-12,New Hampshire,6,0,0.4,0.0,1359711
2020-03-12,New Jersey,29,1,0.3,0.0,8882190
2020-03-12,New Mexico,6,0,0.3,0.0,2096829
2020-03-12,New York,326,0,1.7,0.0,19453561
2020-03-12,North Carolina,16,0,0.2,0.0,10488084
2020-03-12,North Dakota,1,0,0.1,0.0,762062
2020-03-12,Ohio,5,0,0.0,0.0,11689100
2020-03-12,Oklahoma,2,0,0.1,0.0,3956971
2020-03-12,Oregon,30,0,0.7,0.0,4217737
2020-03-12,Pennsylvania,22,0,0.2,0.0,12801989
2020-03-12,Rhode Island,5,0,0.5,0.0,1059361
2020-03-12,South Carolina,12,0,0.2,0.0,5148714
2020-03-12,South Dakota,8,1,0.9,0.1,884659
2020-03-12,Tennessee,18,0,0.3,0.0,6829174
2020-03-12,Texas,41,0,0.1,0.0,28995881
2020-03-12,Utah,7,0,0.2,0.0,3205958
2020-03-12,Vermont,2,0,0.3,0.0,623989
2020-03-12,Virginia,17,0,0.2,0.0,8535519
2020-03-12,Washington,419,32,5.5,0.4,7614893
2020-03-12,Wisconsin,8,0,0.1,0.0,5822434
2020-03-12,Wyoming,1,0,0.2,0.0,578759
2020-03-13,Alabama,6,0,0.1,0.0,4903185
2020-03-13,Alaska,1,0,0.1,0.0,731545
2020-03-13,Arizona,9,0,0.1,0.0,7278717
2020-03-13,Arkansas,7,0,0.2,0.0,3017804
2020-03-13,California,320,5,0.8,0.0,39512223
2020-03-13,Colorado,78,2,1.4,0.0,5758736
2020-03-13,Connecticut,11,0,0.3,0.0,3565287
2020-03-13,Delaware,4,0,0.4,0.0,973764
2020-03-13,District of Columbia,10,0,1.4,0.0,705749
2020-03-13,Florida,70,2,0.3,0.0,21477737
2020-03-13,Georgia,41,1,0.4,0.0,10617423
2020-03-13,Hawaii,2,0,0.1,0.0,1415872
2020-03-13,Idaho,1,0,0.1,0.0,1787065
2020-03-13,Illinois,46,0,0.4,0.0,12671821
2020-03-13,Indiana,12,0,0.2,0.0,6732219
2020-03-13,Iowa,17,0,0.5,0.0,3155070
2020-03-13,Kansas,6,1,0.2,0.0,2913314
2020-03-13,Kentucky,11,0,0.3,0.0,4467673
2020-03-13,Louisiana,36,0,0.8,0.0,4648794
2020-03-13,Maine,2,0,0.2,0.0,1344212
2020-03-13,Maryland,18,0,0.3,0.0,6045680
2020-03-13,Massachusetts,123,0,1.8,0.0,6892503
2020-03-13,Michigan,25,0,0.3,0.0,9986857
2020-03-13,Minnesota,14,0,0.3,0.0,5639632
2020-03-13,Mississippi,6,0,0.2,0.0,2976149
2020-03-13,Missouri,4,0,0.1,0.0,6137428
2020-03-13,Montana,4,0,0.4,0.0,1068778
2020-03-13,Nebraska,27,0,1.4,0.0,1934408
2020-03-13,Nevada,19,0,0.6,0.0,3080156
2020-03-13,New Hampshire,7,0,0.5,0.0,1359711
2020-03-13,New Jersey,50,1,0.6,0.0,8882190
2020-03-13,New Mexico,10,0,0.5,0.0,2096829
2020-03-13,New York,421,0,2.2,0.0,19453561
2020-03-13,North Carolina,18,0,0.2,0.0,10488084
2020-03-13,North Dakota,1,0,0.1,0.0,762062
2020-03-13,Ohio,13,0,0.1,0.0,11689100
2020-03-13,Oklahoma,3,0,0.1,0.0,3956971
2020-03-13,Oregon,30,0,0.7,0.0,4217737
2020-03-13,Pennsylvania,41,0,0.3,0.0,12801989
2020-03-13,Puerto Rico,3,0,0.1,0.0,3654474
2020-03-13,Rhode Island,20,0,1.9,0.0,1059361
2020-03-13,South Carolina,13,0,0.3,0.0,5148714
2020-03-13,South Dakota,9,1,1.0,0.1,884659
2020-03-13,Tennessee,26,0,0.4,0.0,6829174
2020-03-13,Texas,58,0,0.2,0.0,28995881
2020-03-13,Utah,7,0,0.2,0.0,3205958
2020-03-13,Vermont,2,0,0.3,0.0,623989
2020-03-13,Virginia,30,0,0.4,0.0,8535519
2020-03-13,Washington,511,37,6.7,0.5,7614893
2020-03-13,Wisconsin,19,0,0.3,0.0,5822434
2020-03-13,Wyoming,2,0,0.4,0.0,578759
2020-03-14,Alabama,12,0,0.2,0.0,4903185
2020-03-14,Alaska,1,0,0.1,0.0,731545
2020-03-14,Arizona,12,0,0.2,0.0,7278717
2020-03-14,Arkansas,9,0,0.3,0.0,3017804
2020-03-14,California,381,5,1.0,0.0,39512223
2020-03-14,Colorado,103,2,1.8,0.0,5758736
2020-03-14,Connecticut,20,0,0.6,0.0,3565287
2020-03-14,Delaware,4,0,0.4,0.0,973764
2020-03-14,District of Columbia,16,0,2.3,0.0,705749
2020-03-14,Florida,70,3,0.3,0.0,21477737
2020-03-14,Georgia,65,1,0.6,0.0,10617423
2020-03-14,Hawaii,4,0,0.3,0.0,1415872
2020-03-14,Idaho,5,0,0.3,0.0,1787065
2020-03-14,Illinois,66,0,0.5,0.0,12671821
2020-03-14,Indiana,15,0,0.2,0.0,6732219
2020-03-14,Iowa,18,0,0.6,0.0,3155070
2020-03-14,Kansas,8,1,0.3,0.0,2913314
2020-03-14,Kentucky,18,0,0.4,0.0,4467673
2020-03-14,Louisiana,77,1,1.7,0.0,4648794
2020-03-14,Maine,3,0,0.2,0.0,1344212
2020-03-14,Maryland,27,0,0.5,0.0,6045680
2020-03-14,Massachusetts,138,0,2.0,0.0,6892503
2020-03-14,Michigan,33,0,0.3,0.0,9986857
2020-03-14,Minnesota,21,0,0.4,0.0,5639632
2020-03-14,Mississippi,6,0,0.2,0.0,2976149
2020-03-14,Missouri,5,0,0.1,0.0,6137428
2020-03-14,Montana,6,0,0.6,0.0,1068778
2020-03-14,Nebraska,29,0,1.5,0.0,1934408
2020-03-14,Nevada,21,0,0.7,0.0,3080156
2020-03-14,New Hampshire,7,0,0.5,0.0,1359711
2020-03-14,New Jersey,75,2,0.8,0.0,8882190
2020-03-14,New Mexico,13,0,0.6,0.0,2096829
2020-03-14,New York,610,2,3.1,0.0,19453561
2020-03-14,North Carolina,25,0,0.2,0.0,10488084
2020-03-14,North Dakota,1,0,0.1,0.0,762062
2020-03-14,Ohio,26,0,0.2,0.0,11689100
2020-03-14,Oklahoma,4,0,0.1,0.0,3956971
2020-03-14,Oregon,36,1,0.9,0.0,4217737
2020-03-14,Pennsylvania,47,0,0.4,0.0,12801989
2020-03-14,Puerto Rico,4,0,0.1,0.0,3654474
2020-03-14,Rhode Island,20,0,1.9,0.0,1059361
2020-03-14,South Carolina,19,0,0.4,0.0,5148714
2020-03-14,South Dakota,9,1,1.0,0.1,884659
2020-03-14,Tennessee,32,0,0.5,0.0,6829174
2020-03-14,Texas,69,0,0.2,0.0,28995881
2020-03-14,Utah,21,0,0.7,0.0,3205958
2020-03-14,Vermont,5,0,0.8,0.0,623989
2020-03-14,Virginia,42,1,0.5,0.0,8535519
2020-03-14,Washington,609,40,8.0,0.5,7614893
2020-03-14,Wisconsin,27,0,0.5,0.0,5822434
2020-03-14,Wyoming,3,0,0.5,0.0,578759
2020-03-15,Alabama,23,0,0.5,0.0,4903185
2020-03-15,Alaska,1,0,0.1,0.0,731545
2020-03-15,Arizona,13,0,0.2,0.0,7278717
2020-03-15,Arkansas,16,0,0.5,0.0,3017804
2020-03-15,California,478,6,1.2,0.0,39512223
2020-03-15,Colorado,136,2,2.4,0.0,5758736
2020-03-15,Connecticut,26,0,0.7,0.0,3565287
2020-03-15,Delaware,7,0,0.7,0.0,973764
2020-03-15,District of Columbia,17,0,2.4,0.0,705749
2020-03-15,Florida,109,3,0.5,0.0,21477737
2020-03-15,Georgia,97,1,0.9,0.0,10617423
2020-03-15,Guam,3,0,1.8,0.0,167294
2020-03-15,Hawaii,7,0,0.5,0.0,1415872
2020-03-15,Idaho,5,0,0.3,0.0,1787065
2020-03-15,Illinois,94,0,0.7,0.0,12671821
2020-03-15,Indiana,19,0,0.3,0.0,6732219
2020-03-15,Iowa,22,0,0.7,0.0,3155070
2020-03-15,Kansas,9,1,0.3,0.0,2913314
2020-03-15,Kentucky,21,0,0.5,0.0,4467673
2020-03-15,Louisiana,103,2,2.2,0.0,4648794
2020-03-15,Maine,12,0,0.9,0.0,1344212
2020-03-15,Maryland,32,0,0.5,0.0,6045680
2020-03-15,Massachusetts,164,0,2.4,0.0,6892503
2020-03-15,Michigan,53,0,0.5,0.0,9986857
2020-03-15,Minnesota,35,0,0.6,0.0,5639632
2020-03-15,Mississippi,10,0,0.3,0.0,2976149
2020-03-15,Missouri,5,0,0.1,0.0,6137428
2020-03-15,Montana,6,0,0.6,0.0,1068778
2020-03-15,Nebraska,31,0,1.6,0.0,1934408
2020-03-15,Nevada,26,0,0.8,0.0,3080156
2020-03-15,New Hampshire,13,0,1.0,0.0,1359711
2020-03-15,New Jersey,98,2,1.1,0.0,8882190
2020-03-15,New Mexico,17,0,0.8,0.0,2096829
2020-03-15,New York,732,6,3.8,0.0,19453561
2020-03-15,North Carolina,32,0,0.3,0.0,10488084
2020-03-15,North Dakota,1,0,0.1,0.0,762062
2020-03-15,Ohio,37,0,0.3,0.0,11689100
2020-03-15,Oklahoma,8,0,0.2,0.0,3956971
2020-03-15,Oregon,39,1,0.9,0.0,4217737
2020-03-15,Pennsylvania,68,0,0.5,0.0,12801989
2020-03-15,Puerto Rico,5,0,0.1,0.0,3654474
2020-03-15,Rhode Island,20,0,1.9,0.0,1059361
2020-03-15,South Carolina,28,0,0.5,0.0,5148714
2020-03-15,South Dakota,9,1,1.0,0.1,884659
2020-03-15,Tennessee,39,0,0.6,0.0,6829174
2020-03-15,Texas,80,0,0.3,0.0,28995881
2020-03-15,Utah,29,0,0.9,0.0,3205958
2020-03-15,Vermont,8,0,1.3,0.0,623989
2020-03-15,Virginia,45,1,0.5,0.0,8535519
2020-03-15,Washington,675,42,8.9,0.6,7614893
2020-03-15,Wisconsin,33,0,0.6,0.0,5822434
2020-03-15,Wyoming,3,0,0.5,0.0,578759
2020-03-16,Alabama,29,0,0.6,0.0,4903185
2020-03-16,Alaska,3,0,0.4,0.0,731545
2020-03-16,Arizona,18,0,0.3,0.0,7278717
2020-03-16,Arkansas,22,0,0.7,0.0,3017804
2020-03-16,California,588,11,1.5,0.0,39512223
2020-03-16,Colorado,161,2,2.8,0.0,5758736
2020-03-16,Connecticut,41,0,1.2,0.0,3565287
2020-03-16,Delaware,8,0,0.8,0.0,973764
2020-03-16,District of Columbia,22,0,3.1,0.0,705749
2020-03-16,Florida,141,4,0.7,0.0,21477737
2020-03-16,Georgia,118,1,1.1,0.0,10617423
2020-03-16,Guam,3,0,1.8,0.0,167294
2020-03-16,Hawaii,10,0,0.7,0.0,1415872
2020-03-16,Idaho,5,0,0.3,0.0,1787065
2020-03-16,Illinois,104,0,0.8,0.0,12671821
2020-03-16,Indiana,24,1,0.4,0.0,6732219
2020-03-16,Iowa,22,0,0.7,0.0,3155070
2020-03-16,Kansas,11,1,0.4,0.0,2913314
2020-03-16,Kentucky,22,1,0.5,0.0,4467673
2020-03-16,Louisiana,137,3,3.0,0.1,4648794
2020-03-16,Maine,17,0,1.3,0.0,1344212
2020-03-16,Maryland,39,0,0.7,0.0,6045680
2020-03-16,Massachusetts,197,0,2.9,0.0,6892503
2020-03-16,Michigan,54,0,0.5,0.0,9986857
2020-03-16,Minnesota,54,0,1.0,0.0,5639632
2020-03-16,Mississippi,12,0,0.4,0.0,2976149
2020-03-16,Missouri,9,0,0.2,0.0,6137428
2020-03-16,Montana,8,0,0.8,0.0,1068778
2020-03-16,Nebraska,33,0,1.7,0.0,1934408
2020-03-16,Nevada,45,1,1.5,0.0,3080156
2020-03-16,New Hampshire,17,0,1.3,0.0,1359711
2020-03-16,New Jersey,176,3,2.0,0.0,8882190
2020-03-16,New Mexico,21,0,1.0,0.0,2096829
2020-03-16,New York,950,10,4.9,0.1,19453561
2020-03-16,North Carolina,34,0,0.3,0.0,10488084
2020-03-16,North Dakota,1,0,0.1,0.0,762062
2020-03-16,Ohio,50,0,0.4,0.0,11689100
2020-03-16,Oklahoma,10,0,0.3,0.0,3956971
2020-03-16,Oregon,46,1,1.1,0.0,4217737
2020-03-16,Pennsylvania,81,0,0.6,0.0,12801989
2020-03-16,Puerto Rico,5,0,0.1,0.0,3654474
2020-03-16,Rhode Island,21,0,2.0,0.0,1059361
2020-03-16,South Carolina,33,1,0.6,0.0,5148714
2020-03-16,South Dakota,10,1,1.1,0.1,884659
2020-03-16,Tennessee,52,0,0.8,0.0,6829174
2020-03-16,Texas,87,1,0.3,0.0,28995881
2020-03-16,Utah,40,0,1.3,0.0,3205958
2020-03-16,Vermont,12,0,1.9,0.0,623989
2020-03-16,Virginia,51,1,0.6,0.0,8535519
2020-03-16,Washington,794,48,10.4,0.6,7614893
2020-03-16,Wisconsin,47,0,0.8,0.0,5822434
2020-03-16,Wyoming,10,0,1.7,0.0,578759
2020-03-17,Alabama,39,0,0.8,0.0,4903185
2020-03-17,Alaska,6,0,0.8,0.0,731545
2020-03-17,Arizona,20,0,0.3,0.0,7278717
2020-03-17,Arkansas,22,0,0.7,0.0,3017804
2020-03-17,California,732,14,1.9,0.0,39512223
2020-03-17,Colorado,183,3,3.2,0.1,5758736
2020-03-17,Connecticut,68,0,1.9,0.0,3565287
2020-03-17,Delaware,16,0,1.6,0.0,973764
2020-03-17,District of Columbia,31,0,4.4,0.0,705749
2020-03-17,Florida,210,6,1.0,0.0,21477737
2020-03-17,Georgia,142,1,1.3,0.0,10617423
2020-03-17,Guam,3,0,1.8,0.0,167294
2020-03-17,Hawaii,14,0,1.0,0.0,1415872
2020-03-17,Idaho,9,0,0.5,0.0,1787065
2020-03-17,Illinois,159,1,1.3,0.0,12671821
2020-03-17,Indiana,30,2,0.5,0.0,6732219
2020-03-17,Iowa,29,0,0.9,0.0,3155070
2020-03-17,Kansas,17,1,0.6,0.0,2913314
2020-03-17,Kentucky,26,1,0.6,0.0,4467673
2020-03-17,Louisiana,196,5,4.2,0.1,4648794
2020-03-17,Maine,32,0,2.4,0.0,1344212
2020-03-17,Maryland,57,0,0.9,0.0,6045680
2020-03-17,Massachusetts,218,0,3.2,0.0,6892503
2020-03-17,Michigan,65,0,0.7,0.0,9986857
2020-03-17,Minnesota,60,0,1.1,0.0,5639632
2020-03-17,Mississippi,21,0,0.7,0.0,2976149
2020-03-17,Missouri,16,0,0.3,0.0,6137428
2020-03-17,Montana,8,0,0.8,0.0,1068778
2020-03-17,Nebraska,36,0,1.9,0.0,1934408
2020-03-17,Nevada,55,1,1.8,0.0,3080156
2020-03-17,New Hampshire,26,0,1.9,0.0,1359711
2020-03-17,New Jersey,268,3,3.0,0.0,8882190
2020-03-17,New Mexico,23,0,1.1,0.0,2096829
2020-03-17,New York,1375,18,7.1,0.1,19453561
2020-03-17,North Carolina,42,0,0.4,0.0,10488084
2020-03-17,North Dakota,5,0,0.7,0.0,762062
2020-03-17,Ohio,67,0,0.6,0.0,11689100
2020-03-17,Oklahoma,18,0,0.5,0.0,3956971
2020-03-17,Oregon,66,2,1.6,0.1,4217737
2020-03-17,Pennsylvania,101,0,0.8,0.0,12801989
2020-03-17,Puerto Rico,5,0,0.1,0.0,3654474
2020-03-17,Rhode Island,23,0,2.2,0.0,1059361
2020-03-17,South Carolina,47,1,0.9,0.0,5148714
2020-03-17,South Dakota,11,1,1.2,0.1,884659
2020-03-17,Tennessee,73,0,1.1,0.0,6829174
2020-03-17,Texas,106,1,0.4,0.0,28995881
2020-03-17,Utah,51,0,1.6,0.0,3205958
2020-03-17,Vermont,14,0,2.2,0.0,623989
2020-03-17,Virginia,67,2,0.8,0.0,8535519
2020-03-17,Washington,908,54,11.9,0.7,7614893
2020-03-17,West Virginia,1,0,0.1,0.0,1792147
2020-03-17,Wisconsin,72,0,1.2,0.0,5822434
2020-03-17,Wyoming,15,0,2.6,0.0,578759
2020-03-18,Alabama,51,0,1.0,0.0,4903185
2020-03-18,Alaska,9,0,1.2,0.0,731545
2020-03-18,Arizona,28,0,0.4,0.0,7278717
2020-03-18,Arkansas,33,0,1.1,0.0,3017804
2020-03-18,California,893,17,2.3,0.0,39512223
2020-03-18,Colorado,216,3,3.8,0.1,5758736
2020-03-18,Connecticut,96,1,2.7,0.0,3565287
2020-03-18,Delaware,26,0,2.7,0.0,973764
2020-03-18,District of Columbia,36,0,5.1,0.0,705749
2020-03-18,Florida,326,7,1.5,0.0,21477737
2020-03-18,Georgia,193,3,1.8,0.0,10617423
2020-03-18,Guam,8,0,4.8,0.0,167294
2020-03-18,Hawaii,16,0,1.1,0.0,1415872
2020-03-18,Idaho,11,0,0.6,0.0,1787065
2020-03-18,Illinois,286,1,2.3,0.0,12671821
2020-03-18,Indiana,39,2,0.6,0.0,6732219
2020-03-18,Iowa,38,0,1.2,0.0,3155070
2020-03-18,Kansas,22,1,0.8,0.0,2913314
2020-03-18,Kentucky,35,1,0.8,0.0,4467673
2020-03-18,Louisiana,280,7,6.0,0.2,4648794
2020-03-18,Maine,43,0,3.2,0.0,1344212
2020-03-18,Maryland,85,1,1.4,0.0,6045680
2020-03-18,Massachusetts,256,0,3.7,0.0,6892503
2020-03-18,Michigan,80,1,0.8,0.0,9986857
2020-03-18,Minnesota,77,0,1.4,0.0,5639632
2020-03-18,Mississippi,34,0,1.1,0.0,2976149
2020-03-18,Missouri,21,1,0.3,0.0,6137428
2020-03-18,Montana,12,0,1.1,0.0,1068778
2020-03-18,Nebraska,43,0,2.2,0.0,1934408
2020-03-18,Nevada,82,1,2.7,0.0,3080156
2020-03-18,New Hampshire,39,0,2.9,0.0,1359711
2020-03-18,New Jersey,427,5,4.8,0.1,8882190
2020-03-18,New Mexico,28,0,1.3,0.0,2096829
2020-03-18,New York,2387,32,12.3,0.2,19453561
2020-03-18,North Carolina,66,0,0.6,0.0,10488084
2020-03-18,North Dakota,7,0,0.9,0.0,762062
2020-03-18,Ohio,90,0,0.8,0.0,11689100
2020-03-18,Oklahoma,29,0,0.7,0.0,3956971
2020-03-18,Oregon,74,3,1.8,0.1,4217737
2020-03-18,Pennsylvania,139,1,1.1,0.0,12801989
2020-03-18,Puerto Rico,5,0,0.1,0.0,3654474
2020-03-18,Rhode Island,33,0,3.1,0.0,1059361
2020-03-18,South Carolina,60,1,1.2,0.0,5148714
2020-03-18,South Dakota,11,1,1.2,0.1,884659
2020-03-18,Tennessee,98,0,1.4,0.0,6829174
2020-03-18,Texas,166,2,0.6,0.0,28995881
2020-03-18,Utah,65,0,2.0,0.0,3205958
2020-03-18,Vermont,19,0,3.0,0.0,623989
2020-03-18,Virginia,78,2,0.9,0.0,8535519
2020-03-18,Washington,1026,68,13.5,0.9,7614893
2020-03-18,West Virginia,2,0,0.1,0.0,1792147
2020-03-18,Wisconsin,106,0,1.8,0.0,5822434
2020-03-18,Wyoming,17,0,2.9,0.0,578759
2020-03-19,Alabama,78,0,1.6,0.0,4903185
2020-03-19,Alaska,12,0,1.6,0.0,731545
2020-03-19,Arizona,47,0,0.7,0.0,7278717
2020-03-19,Arkansas,62,0,2.1,0.0,3017804
2020-03-19,California,1067,19,2.7,0.1,39512223
2020-03-19,Colorado,278,5,4.8,0.1,5758736
2020-03-19,Connecticut,159,4,4.5,0.1,3565287
2020-03-19,Delaware,30,0,3.1,0.0,973764
2020-03-19,District of Columbia,39,0,5.5,0.0,705749
2020-03-19,Florida,434,8,2.0,0.0,21477737
2020-03-19,Georgia,282,10,2.7,0.1,10617423
2020-03-19,Guam,12,0,7.2,0.0,167294
2020-03-19,Hawaii,26,0,1.8,0.0,1415872
2020-03-19,Idaho,23,0,1.3,0.0,1787065
2020-03-19,Illinois,420,4,3.3,0.0,12671821
2020-03-19,Indiana,56,2,0.8,0.0,6732219
2020-03-19,Iowa,44,0,1.4,0.0,3155070
2020-03-19,Kansas,35,1,1.2,0.0,2913314
2020-03-19,Kentucky,47,2,1.1,0.0,4467673
2020-03-19,Louisiana,392,10,8.4,0.2,4648794
2020-03-19,Maine,52,0,3.9,0.0,1344212
2020-03-19,Maryland,108,1,1.8,0.0,6045680
2020-03-19,Massachusetts,328,0,4.8,0.0,6892503
2020-03-19,Michigan,334,3,3.3,0.0,9986857
2020-03-19,Minnesota,89,0,1.6,0.0,5639632
2020-03-19,Mississippi,50,1,1.7,0.0,2976149
2020-03-19,Missouri,35,1,0.6,0.0,6137428
2020-03-19,Montana,19,0,1.8,0.0,1068778
2020-03-19,Nebraska,47,0,2.4,0.0,1934408
2020-03-19,Nevada,99,1,3.2,0.0,3080156
2020-03-19,New Hampshire,44,0,3.2,0.0,1359711
2020-03-19,New Jersey,735,9,8.3,0.1,8882190
2020-03-19,New Mexico,35,0,1.7,0.0,2096829
2020-03-19,New York,4161,39,21.4,0.2,19453561
2020-03-19,North Carolina,104,0,1.0,0.0,10488084
2020-03-19,North Dakota,19,0,2.5,0.0,762062
2020-03-19,Ohio,120,0,1.0,0.0,11689100
2020-03-19,Oklahoma,44,1,1.1,0.0,3956971
2020-03-19,Oregon,87,3,2.1,0.1,4217737
2020-03-19,Pennsylvania,187,1,1.5,0.0,12801989
2020-03-19,Puerto Rico,6,0,0.2,0.0,3654474
2020-03-19,Rhode Island,44,0,4.2,0.0,1059361
2020-03-19,South Carolina,81,1,1.6,0.0,5148714
2020-03-19,South Dakota,14,1,1.6,0.1,884659
2020-03-19,Tennessee,155,0,2.3,0.0,6829174
2020-03-19,Texas,248,4,0.9,0.0,28995881
2020-03-19,Utah,80,0,2.5,0.0,3205958
2020-03-19,Vermont,22,2,3.5,0.3,623989
2020-03-19,Virginia,94,2,1.1,0.0,8535519
2020-03-19,Washington,1228,75,16.1,1.0,7614893
2020-03-19,West Virginia,5,0,0.3,0.0,1792147
2020-03-19,Wisconsin,155,2,2.7,0.0,5822434
2020-03-19,Wyoming,18,0,3.1,0.0,578759
2020-03-20,Alabama,106,0,2.2,0.0,4903185
2020-03-20,Alaska,14,0,1.9,0.0,731545
2020-03-20,Arizona,70,1,1.0,0.0,7278717
2020-03-20,Arkansas,100,0,3.3,0.0,3017804
2020-03-20,California,1283,24,3.3,0.1,39512223
2020-03-20,Colorado,364,5,6.3,0.1,5758736
2020-03-20,Connecticut,194,4,5.4,0.1,3565287
2020-03-20,Delaware,39,0,4.0,0.0,973764
2020-03-20,District of Columbia,71,0,10.1,0.0,705749
2020-03-20,Florida,564,9,2.6,0.0,21477737
2020-03-20,Georgia,482,14,4.5,0.1,10617423
2020-03-20,Guam,14,0,8.4,0.0,167294
2020-03-20,Hawaii,37,0,2.6,0.0,1415872
2020-03-20,Idaho,31,0,1.7,0.0,1787065
2020-03-20,Illinois,583,5,4.6,0.0,12671821
2020-03-20,Indiana,79,3,1.2,0.0,6732219
2020-03-20,Iowa,45,0,1.4,0.0,3155070
2020-03-20,Kansas,49,1,1.7,0.0,2913314
2020-03-20,Kentucky,63,2,1.4,0.0,4467673
2020-03-20,Louisiana,537,10,11.6,0.2,4648794
2020-03-20,Maine,57,0,4.2,0.0,1344212
2020-03-20,Maryland,150,2,2.5,0.0,6045680
2020-03-20,Massachusetts,413,1,6.0,0.0,6892503
2020-03-20,Michigan,548,4,5.5,0.0,9986857
2020-03-20,Minnesota,115,0,2.0,0.0,5639632
2020-03-20,Mississippi,80,1,2.7,0.0,2976149
2020-03-20,Missouri,73,3,1.2,0.1,6137428
2020-03-20,Montana,19,0,1.8,0.0,1068778
2020-03-20,Nebraska,53,0,2.7,0.0,1934408
2020-03-20,Nevada,165,2,5.4,0.1,3080156
2020-03-20,New Hampshire,55,0,4.0,0.0,1359711
2020-03-20,New Jersey,896,11,10.1,0.1,8882190
2020-03-20,New Mexico,43,0,2.1,0.0,2096829
2020-03-20,New York,7113,68,36.6,0.4,19453561
2020-03-20,North Carolina,144,0,1.4,0.0,10488084
2020-03-20,North Dakota,27,0,3.5,0.0,762062
2020-03-20,Ohio,169,1,1.5,0.0,11689100
2020-03-20,Oklahoma,49,1,1.2,0.0,3956971
2020-03-20,Oregon,114,3,2.7,0.1,4217737
